104.52, 108.11, 111.43, 113.84, 112.92, 
108.11, 111.43, 113.84, 112.92, 111.21, 
111.43, 113.84, 112.92, 111.21, 112.55, 
113.84, 112.92, 111.21, 112.55, 113.13, 
112.92, 111.21, 112.55, 113.13, 114.43, 
111.21, 112.55, 113.13, 114.43, 122.06, 
112.55, 113.13, 114.43, 122.06, 121.7, 
113.13, 114.43, 122.06, 121.7, 120.57, 
114.43, 122.06, 121.7, 120.57, 127.83, 
122.06, 121.7, 120.57, 127.83, 134.31, 
121.7, 120.57, 127.83, 134.31, 131.89, 
120.57, 127.83, 134.31, 131.89, 132.11, 
127.83, 134.31, 131.89, 132.11, 132.48, 
134.31, 131.89, 132.11, 132.48, 126.74, 
131.89, 132.11, 132.48, 126.74, 122.25, 
132.11, 132.48, 126.74, 122.25, 120.79, 
132.48, 126.74, 122.25, 120.79, 120.98, 
126.74, 122.25, 120.79, 120.98, 121.07, 
122.25, 120.79, 120.98, 121.07, 124.93, 
120.79, 120.98, 121.07, 124.93, 126.57, 
120.98, 121.07, 124.93, 126.57, 129, 
121.07, 124.93, 126.57, 129, 130.6, 
124.93, 126.57, 129, 130.6, 129.69, 
126.57, 129, 130.6, 129.69, 127.37, 
129, 130.6, 129.69, 127.37, 128.29, 
130.6, 129.69, 127.37, 128.29, 127.87, 
129.69, 127.37, 128.29, 127.87, 129.67, 
127.37, 128.29, 127.87, 129.67, 129.39, 
128.29, 127.87, 129.67, 129.39, 127.23, 
127.87, 129.67, 129.39, 127.23, 126.31, 
129.67, 129.39, 127.23, 126.31, 125.84, 
129.39, 127.23, 126.31, 125.84, 126.13, 
127.23, 126.31, 125.84, 126.13, 125.16, 
126.31, 125.84, 126.13, 125.16, 125.92, 
125.84, 126.13, 125.16, 125.92, 127.22, 
126.13, 125.16, 125.92, 127.22, 127.68, 
125.16, 125.92, 127.22, 127.68, 129.85, 
125.92, 127.22, 127.68, 129.85, 132.96, 
127.22, 127.68, 129.85, 132.96, 129.74, 
127.68, 129.85, 132.96, 129.74, 129.84, 
129.85, 132.96, 129.74, 129.84, 127.69, 
132.96, 129.74, 129.84, 127.69, 111.32, 
129.74, 129.84, 127.69, 111.32, 122.84, 
129.84, 127.69, 111.32, 122.84, 126.11, 
127.69, 111.32, 122.84, 126.11, 124.17, 
111.32, 122.84, 126.11, 124.17, 125.45, 
122.84, 126.11, 124.17, 125.45, 124.77, 
126.11, 124.17, 125.45, 124.77, 127.2, 
124.17, 125.45, 124.77, 127.2, 127.89, 
125.45, 124.77, 127.2, 127.89, 129.28, 
124.77, 127.2, 127.89, 129.28, 133.07, 
127.2, 127.89, 129.28, 133.07, 132.18, 
127.89, 129.28, 133.07, 132.18, 135.38, 
129.28, 133.07, 132.18, 135.38, 138.33, 
133.07, 132.18, 135.38, 138.33, 141.6, 
132.18, 135.38, 138.33, 141.6, 146.54, 
135.38, 138.33, 141.6, 146.54, 148.02, 
138.33, 141.6, 146.54, 148.02, 158.35, 
141.6, 146.54, 148.02, 158.35, 167.51, 
146.54, 148.02, 158.35, 167.51, 171.37, 
148.02, 158.35, 167.51, 171.37, 183.73, 
158.35, 167.51, 171.37, 183.73, 195.52, 
167.51, 171.37, 183.73, 195.52, 199.84, 
171.37, 183.73, 195.52, 199.84, 185.46, 
183.73, 195.52, 199.84, 185.46, 177.58, 
195.52, 199.84, 185.46, 177.58, 186.44, 
199.84, 185.46, 177.58, 186.44, 188.72, 
185.46, 177.58, 186.44, 188.72, 195.37, 
177.58, 186.44, 188.72, 195.37, 201.5, 
186.44, 188.72, 195.37, 201.5, 198.65, 
188.72, 195.37, 201.5, 198.65, 205.55, 
195.37, 201.5, 198.65, 205.55, 203.25, 
201.5, 198.65, 205.55, 203.25, 204.16, 
198.65, 205.55, 203.25, 204.16, 212.03, 
205.55, 203.25, 204.16, 212.03, 227.65, 
203.25, 204.16, 212.03, 227.65, 260.9, 
204.16, 212.03, 227.65, 260.9, 267.87, 
212.03, 227.65, 260.9, 267.87, 294.77, 
227.65, 260.9, 267.87, 294.77, 333.74, 
260.9, 267.87, 294.77, 333.74, 338.13, 
267.87, 294.77, 333.74, 338.13, 335.45, 
294.77, 333.74, 338.13, 335.45, 340.03, 
333.74, 338.13, 335.45, 340.03, 358.66, 
338.13, 335.45, 340.03, 358.66, 406.2, 
335.45, 340.03, 358.66, 406.2, 413.8, 
340.03, 358.66, 406.2, 413.8, 456.96, 
358.66, 406.2, 413.8, 456.96, 444.98, 
406.2, 413.8, 456.96, 444.98, 504.52, 
413.8, 456.96, 444.98, 504.52, 653.75, 
456.96, 444.98, 504.52, 653.75, 545.07, 
444.98, 504.52, 653.75, 545.07, 644.17, 
504.52, 653.75, 545.07, 644.17, 694.61, 
653.75, 545.07, 644.17, 694.61, 772.31, 
545.07, 644.17, 694.61, 772.31, 768.95, 
644.17, 694.61, 772.31, 768.95, 773.23, 
694.61, 772.31, 768.95, 773.23, 853.12, 
772.31, 768.95, 773.23, 853.12, 901.68, 
768.95, 773.23, 853.12, 901.68, 963.83, 
773.23, 853.12, 901.68, 963.83, 1049.35, 
853.12, 901.68, 963.83, 1049.35, 1102.54, 
901.68, 963.83, 1049.35, 1102.54, 1094.99, 
963.83, 1049.35, 1102.54, 1094.99, 951.58, 
1049.35, 1102.54, 1094.99, 951.58, 1031.68, 
1102.54, 1094.99, 951.58, 1031.68, 1080.61, 
1094.99, 951.58, 1031.68, 1080.61, 1091.44, 
951.58, 1031.68, 1080.61, 1091.44, 992.26, 
1031.68, 1080.61, 1091.44, 992.26, 776.36, 
1080.61, 1091.44, 992.26, 776.36, 730.1, 
1091.44, 992.26, 776.36, 730.1, 817.61, 
992.26, 776.36, 730.1, 817.61, 897.54, 
776.36, 730.1, 817.61, 897.54, 946.85, 
730.1, 817.61, 897.54, 946.85, 873.03, 
817.61, 897.54, 946.85, 873.03, 894.43, 
897.54, 946.85, 873.03, 894.43, 881.59, 
946.85, 873.03, 894.43, 881.59, 859.13, 
873.03, 894.43, 881.59, 859.13, 808.14, 
894.43, 881.59, 859.13, 808.14, 706.87, 
881.59, 859.13, 808.14, 706.87, 623.38, 
859.13, 808.14, 706.87, 623.38, 562.33, 
808.14, 706.87, 623.38, 562.33, 694.1, 
706.87, 623.38, 562.33, 694.1, 626.2, 
623.38, 562.33, 694.1, 626.2, 624.07, 
562.33, 694.1, 626.2, 624.07, 629.45, 
694.1, 626.2, 624.07, 629.45, 663.41, 
626.2, 624.07, 629.45, 663.41, 669.09, 
624.07, 629.45, 663.41, 669.09, 702.13, 
629.45, 663.41, 669.09, 702.13, 760.84, 
663.41, 669.09, 702.13, 760.84, 734.62, 
669.09, 702.13, 760.84, 734.62, 725.49, 
702.13, 760.84, 734.62, 725.49, 742.42, 
760.84, 734.62, 725.49, 742.42, 757.71, 
734.62, 725.49, 742.42, 757.71, 760.91, 
725.49, 742.42, 757.71, 760.91, 771.3, 
742.42, 757.71, 760.91, 771.3, 811.47, 
757.71, 760.91, 771.3, 811.47, 819.23, 
760.91, 771.3, 811.47, 819.23, 864.65, 
771.3, 811.47, 819.23, 864.65, 957.35, 
811.47, 819.23, 864.65, 957.35, 939.27, 
819.23, 864.65, 957.35, 939.27, 842.64, 
864.65, 957.35, 939.27, 842.64, 843.84, 
957.35, 939.27, 842.64, 843.84, 842.98, 
939.27, 842.64, 843.84, 842.98, 888.05, 
842.64, 843.84, 842.98, 888.05, 897.51, 
843.84, 842.98, 888.05, 897.51, 857.75, 
842.98, 888.05, 897.51, 857.75, 845.5, 
888.05, 897.51, 857.75, 845.5, 834.26, 
897.51, 857.75, 845.5, 834.26, 866.23, 
857.75, 845.5, 834.26, 866.23, 845.19, 
845.5, 834.26, 866.23, 845.19, 817.63, 
834.26, 866.23, 845.19, 817.63, 837.4, 
866.23, 845.19, 817.63, 837.4, 855.48, 
845.19, 817.63, 837.4, 855.48, 874.82, 
817.63, 837.4, 855.48, 874.82, 870.64, 
837.4, 855.48, 874.82, 870.64, 853.58, 
855.48, 874.82, 870.64, 853.58, 833.93, 
874.82, 870.64, 853.58, 833.93, 805.12, 
870.64, 853.58, 833.93, 805.12, 854.89, 
853.58, 833.93, 805.12, 854.89, 887.98, 
833.93, 805.12, 854.89, 887.98, 787.18, 
805.12, 854.89, 887.98, 787.18, 825.6, 
854.89, 887.98, 787.18, 825.6, 821.93, 
887.98, 787.18, 825.6, 821.93, 822.31, 
787.18, 825.6, 821.93, 822.31, 827.55, 
825.6, 821.93, 822.31, 827.55, 846.43, 
821.93, 822.31, 827.55, 846.43, 831.2, 
822.31, 827.55, 846.43, 831.2, 809.57, 
827.55, 846.43, 831.2, 809.57, 841.51, 
846.43, 831.2, 809.57, 841.51, 815.39, 
831.2, 809.57, 841.51, 815.39, 785.62, 
809.57, 841.51, 815.39, 785.62, 715.76, 
841.51, 815.39, 785.62, 715.76, 680.58, 
815.39, 785.62, 715.76, 680.58, 687.89, 
785.62, 715.76, 680.58, 687.89, 673.81, 
715.76, 680.58, 687.89, 673.81, 662.36, 
680.58, 687.89, 673.81, 662.36, 653.72, 
687.89, 673.81, 662.36, 653.72, 614.82, 
673.81, 662.36, 653.72, 614.82, 659.26, 
662.36, 653.72, 614.82, 659.26, 648.36, 
653.72, 614.82, 659.26, 648.36, 608.54, 
614.82, 659.26, 648.36, 608.54, 624.95, 
659.26, 648.36, 608.54, 624.95, 614.93, 
648.36, 608.54, 624.95, 614.93, 622.34, 
608.54, 624.95, 614.93, 622.34, 562.62, 
624.95, 614.93, 622.34, 562.62, 568.16, 
614.93, 622.34, 562.62, 568.16, 600.64, 
622.34, 562.62, 568.16, 600.64, 594.46, 
562.62, 568.16, 600.64, 594.46, 547.14, 
568.16, 600.64, 594.46, 547.14, 529.19, 
600.64, 594.46, 547.14, 529.19, 581, 
594.46, 547.14, 529.19, 581, 579.03, 
547.14, 529.19, 581, 579.03, 567.93, 
529.19, 581, 579.03, 567.93, 565.62, 
581, 579.03, 567.93, 565.62, 557.3, 
579.03, 567.93, 565.62, 557.3, 662.28, 
567.93, 565.62, 557.3, 662.28, 665, 
565.62, 557.3, 662.28, 665, 655.51, 
557.3, 662.28, 665, 655.51, 658.71, 
662.28, 665, 655.51, 658.71, 627.36, 
665, 655.51, 658.71, 627.36, 616.06, 
655.51, 658.71, 627.36, 616.06, 637.04, 
658.71, 627.36, 616.06, 637.04, 626.45, 
627.36, 616.06, 637.04, 626.45, 629.08, 
616.06, 637.04, 626.45, 629.08, 633.59, 
637.04, 626.45, 629.08, 633.59, 639.1, 
626.45, 629.08, 633.59, 639.1, 627.99, 
629.08, 633.59, 639.1, 627.99, 629.35, 
633.59, 639.1, 627.99, 629.35, 630.53, 
639.1, 627.99, 629.35, 630.53, 622.9, 
627.99, 629.35, 630.53, 622.9, 613.84, 
629.35, 630.53, 622.9, 613.84, 610.04, 
630.53, 622.9, 613.84, 610.04, 583.67, 
622.9, 613.84, 610.04, 583.67, 578.36, 
613.84, 610.04, 583.67, 578.36, 562.2, 
610.04, 583.67, 578.36, 562.2, 564.25, 
583.67, 578.36, 562.2, 564.25, 574.88, 
578.36, 562.2, 564.25, 574.88, 563.9, 
562.2, 564.25, 574.88, 563.9, 581.1, 
564.25, 574.88, 563.9, 581.1, 512.9, 
574.88, 563.9, 581.1, 512.9, 501.32, 
563.9, 581.1, 512.9, 501.32, 497.05, 
581.1, 512.9, 501.32, 497.05, 462.2, 
512.9, 501.32, 497.05, 462.2, 457.6, 
501.32, 497.05, 462.2, 457.6, 478.67, 
497.05, 462.2, 457.6, 478.67, 449.1, 
462.2, 457.6, 478.67, 449.1, 442.61, 
457.6, 478.67, 449.1, 442.61, 447.95, 
478.67, 449.1, 442.61, 447.95, 457.53, 
449.1, 442.61, 447.95, 457.53, 460.37, 
442.61, 447.95, 457.53, 460.37, 449.64, 
447.95, 457.53, 460.37, 449.64, 450.79, 
457.53, 460.37, 449.64, 450.79, 437.47, 
460.37, 449.64, 450.79, 437.47, 386.66, 
449.64, 450.79, 437.47, 386.66, 414.53, 
450.79, 437.47, 386.66, 414.53, 422.03, 
437.47, 386.66, 414.53, 422.03, 413.6, 
386.66, 414.53, 422.03, 413.6, 465.45, 
414.53, 422.03, 413.6, 465.45, 500.99, 
422.03, 413.6, 465.45, 500.99, 518.77, 
413.6, 465.45, 500.99, 518.77, 498.45, 
465.45, 500.99, 518.77, 498.45, 481.16, 
500.99, 518.77, 498.45, 481.16, 496.48, 
518.77, 498.45, 481.16, 496.48, 498.76, 
498.45, 481.16, 496.48, 498.76, 494.62, 
481.16, 496.48, 498.76, 494.62, 489.03, 
496.48, 498.76, 494.62, 489.03, 486.85, 
498.76, 494.62, 489.03, 486.85, 481.38, 
494.62, 489.03, 486.85, 481.38, 461.23, 
489.03, 486.85, 481.38, 461.23, 457.93, 
486.85, 481.38, 461.23, 457.93, 440.41, 
481.38, 461.23, 457.93, 440.41, 439.29, 
461.23, 457.93, 440.41, 439.29, 443.31, 
457.93, 440.41, 439.29, 443.31, 446.22, 
440.41, 439.29, 443.31, 446.22, 455.13, 
439.29, 443.31, 446.22, 455.13, 448.08, 
443.31, 446.22, 455.13, 448.08, 436.12, 
446.22, 455.13, 448.08, 436.12, 434.63, 
455.13, 448.08, 436.12, 434.63, 430.67, 
448.08, 436.12, 434.63, 430.67, 427.55, 
436.12, 434.63, 430.67, 427.55, 438.17, 
434.63, 430.67, 427.55, 438.17, 438.25, 
430.67, 427.55, 438.17, 438.25, 446.24, 
427.55, 438.17, 438.25, 446.24, 451.43, 
438.17, 438.25, 446.24, 451.43, 439.36, 
438.25, 446.24, 451.43, 439.36, 438.87, 
446.24, 451.43, 439.36, 438.87, 437.84, 
451.43, 439.36, 438.87, 437.84, 443.26, 
439.36, 438.87, 437.84, 443.26, 444.92, 
438.87, 437.84, 443.26, 444.92, 446.33, 
437.84, 443.26, 444.92, 446.33, 446.42, 
443.26, 444.92, 446.33, 446.42, 444.9, 
444.92, 446.33, 446.42, 444.9, 460.48, 
446.33, 446.42, 444.9, 460.48, 478.49, 
446.42, 444.9, 460.48, 478.49, 490.43, 
444.9, 460.48, 478.49, 490.43, 517.66, 
460.48, 478.49, 490.43, 517.66, 524.19, 
478.49, 490.43, 517.66, 524.19, 535.36, 
490.43, 517.66, 524.19, 535.36, 566.38, 
517.66, 524.19, 535.36, 566.38, 581.56, 
524.19, 535.36, 566.38, 581.56, 573.32, 
535.36, 566.38, 581.56, 573.32, 571.84, 
566.38, 581.56, 573.32, 571.84, 583.53, 
581.56, 573.32, 571.84, 583.53, 607.55, 
573.32, 571.84, 583.53, 607.55, 619.78, 
571.84, 583.53, 607.55, 619.78, 637.66, 
583.53, 607.55, 619.78, 637.66, 644.3, 
607.55, 619.78, 637.66, 644.3, 660.72, 
619.78, 637.66, 644.3, 660.72, 639.39, 
637.66, 644.3, 660.72, 639.39, 654.25, 
644.3, 660.72, 639.39, 654.25, 650.66, 
660.72, 639.39, 654.25, 650.66, 652.67, 
639.39, 654.25, 650.66, 652.67, 647.99, 
654.25, 650.66, 652.67, 647.99, 649.14, 
650.66, 652.67, 647.99, 649.14, 651.43, 
652.67, 647.99, 649.14, 651.43, 637.21, 
647.99, 649.14, 651.43, 637.21, 605.43, 
649.14, 651.43, 637.21, 605.43, 593.12, 
651.43, 637.21, 605.43, 593.12, 570.85, 
637.21, 605.43, 593.12, 570.85, 576.37, 
605.43, 593.12, 570.85, 576.37, 594.26, 
593.12, 570.85, 576.37, 594.26, 602.02, 
570.85, 576.37, 594.26, 602.02, 603.48, 
576.37, 594.26, 602.02, 603.48, 599.77, 
594.26, 602.02, 603.48, 599.77, 591.11, 
602.02, 603.48, 599.77, 591.11, 591.8, 
603.48, 599.77, 591.11, 591.8, 599.1, 
599.77, 591.11, 591.8, 599.1, 587.56, 
591.11, 591.8, 599.1, 587.56, 584.29, 
591.8, 599.1, 587.56, 584.29, 566.76, 
599.1, 587.56, 584.29, 566.76, 579.23, 
587.56, 584.29, 566.76, 579.23, 596.02, 
584.29, 566.76, 579.23, 596.02, 606.34, 
566.76, 579.23, 596.02, 606.34, 596.2, 
579.23, 596.02, 606.34, 596.2, 631.09, 
596.02, 606.34, 596.2, 631.09, 646.47, 
606.34, 596.2, 631.09, 646.47, 649.16, 
596.2, 631.09, 646.47, 649.16, 638.62, 
631.09, 646.47, 649.16, 638.62, 632.62, 
646.47, 649.16, 638.62, 632.62, 629.67, 
649.16, 638.62, 632.62, 629.67, 633.77, 
638.62, 632.62, 629.67, 633.77, 623.46, 
632.62, 629.67, 633.77, 623.46, 622.52, 
629.67, 633.77, 623.46, 622.52, 623.51, 
633.77, 623.46, 622.52, 623.51, 617.73, 
623.46, 622.52, 623.51, 617.73, 628.09, 
622.52, 623.51, 617.73, 628.09, 632.6, 
623.51, 617.73, 628.09, 632.6, 625.94, 
617.73, 628.09, 632.6, 625.94, 620.97, 
628.09, 632.6, 625.94, 620.97, 621.6, 
632.6, 625.94, 620.97, 621.6, 617.79, 
625.94, 620.97, 621.6, 617.79, 621.45, 
620.97, 621.6, 617.79, 621.45, 624.57, 
621.6, 617.79, 621.45, 624.57, 627.44, 
617.79, 621.45, 624.57, 627.44, 623.25, 
621.45, 624.57, 627.44, 623.25, 620.22, 
624.57, 627.44, 623.25, 620.22, 620.65, 
627.44, 623.25, 620.22, 620.65, 612.94, 
623.25, 620.22, 620.65, 612.94, 602.84, 
620.22, 620.65, 612.94, 602.84, 600.16, 
620.65, 612.94, 602.84, 600.16, 595.1, 
612.94, 602.84, 600.16, 595.1, 592.2, 
602.84, 600.16, 595.1, 592.2, 583.73, 
600.16, 595.1, 592.2, 583.73, 582.82, 
595.1, 592.2, 583.73, 582.82, 571, 
592.2, 583.73, 582.82, 571, 578.48, 
583.73, 582.82, 571, 578.48, 594.19, 
582.82, 571, 578.48, 594.19, 587.64, 
571, 578.48, 594.19, 587.64, 585.39, 
578.48, 594.19, 587.64, 585.39, 587.23, 
594.19, 587.64, 585.39, 587.23, 584.01, 
587.64, 585.39, 587.23, 584.01, 583.18, 
585.39, 587.23, 584.01, 583.18, 586.43, 
587.23, 584.01, 583.18, 586.43, 590.94, 
584.01, 583.18, 586.43, 590.94, 588.25, 
