104.52, 108.11, 111.43, 113.84, 112.92, 
583.18, 586.43, 590.94, 588.25, 589.48, 
586.43, 590.94, 588.25, 589.48, 578.94, 
590.94, 588.25, 589.48, 578.94, 555.19, 
588.25, 589.48, 578.94, 555.19, 548.18, 
589.48, 578.94, 555.19, 548.18, 515.44, 
578.94, 555.19, 548.18, 515.44, 499.4, 
555.19, 548.18, 515.44, 499.4, 510.15, 
548.18, 515.44, 499.4, 510.15, 496.57, 
515.44, 499.4, 510.15, 496.57, 465.59, 
499.4, 510.15, 496.57, 465.59, 481.54, 
510.15, 496.57, 465.59, 481.54, 504.05, 
496.57, 465.59, 481.54, 504.05, 519.8, 
465.59, 481.54, 504.05, 519.8, 512.16, 
481.54, 504.05, 519.8, 512.16, 500.74, 
504.05, 519.8, 512.16, 500.74, 507.97, 
519.8, 512.16, 500.74, 507.97, 503.12, 
512.16, 500.74, 507.97, 503.12, 510.97, 
500.74, 507.97, 503.12, 510.97, 508.96, 
507.97, 503.12, 510.97, 508.96, 509.12, 
503.12, 510.97, 508.96, 509.12, 508.91, 
510.97, 508.96, 509.12, 508.91, 502.63, 
508.96, 509.12, 508.91, 502.63, 482.43, 
509.12, 508.91, 502.63, 482.43, 478.48, 
508.91, 502.63, 482.43, 478.48, 477.75, 
502.63, 482.43, 478.48, 477.75, 476.97, 
482.43, 478.48, 477.75, 476.97, 487.62, 
478.48, 477.75, 476.97, 487.62, 483.33, 
477.75, 476.97, 487.62, 483.33, 482.07, 
476.97, 487.62, 483.33, 482.07, 482.93, 
487.62, 483.33, 482.07, 482.93, 472.59, 
483.33, 482.07, 482.93, 472.59, 470.93, 
482.07, 482.93, 472.59, 470.93, 480.79, 
482.93, 472.59, 470.93, 480.79, 475.53, 
472.59, 470.93, 480.79, 475.53, 474.44, 
470.93, 480.79, 475.53, 474.44, 478.16, 
480.79, 475.53, 474.44, 478.16, 477.25, 
475.53, 474.44, 478.16, 477.25, 473.9, 
474.44, 478.16, 477.25, 473.9, 455.35, 
478.16, 477.25, 473.9, 455.35, 454.89, 
477.25, 473.9, 455.35, 454.89, 426.72, 
473.9, 455.35, 454.89, 426.72, 398.59, 
455.35, 454.89, 426.72, 398.59, 408.04, 
454.89, 426.72, 398.59, 408.04, 402.66, 
426.72, 398.59, 408.04, 402.66, 399.96, 
398.59, 408.04, 402.66, 399.96, 425.2, 
408.04, 402.66, 399.96, 425.2, 425.22, 
402.66, 399.96, 425.2, 425.22, 410.39, 
399.96, 425.2, 425.22, 410.39, 399.63, 
425.2, 425.22, 410.39, 399.63, 400.86, 
425.22, 410.39, 399.63, 400.86, 384.12, 
410.39, 399.63, 400.86, 384.12, 376.68, 
399.63, 400.86, 384.12, 376.68, 384.7, 
400.86, 384.12, 376.68, 384.7, 373.14, 
384.12, 376.68, 384.7, 373.14, 375.96, 
376.68, 384.7, 373.14, 375.96, 362.11, 
384.7, 373.14, 375.96, 362.11, 334.94, 
373.14, 375.96, 362.11, 334.94, 315.09, 
375.96, 362.11, 334.94, 315.09, 333.68, 
362.11, 334.94, 315.09, 333.68, 331, 
334.94, 315.09, 333.68, 331, 345.6, 
315.09, 333.68, 331, 345.6, 366.31, 
333.68, 331, 345.6, 366.31, 359.67, 
331, 345.6, 366.31, 359.67, 366.33, 
345.6, 366.31, 359.67, 366.33, 369.74, 
366.31, 359.67, 366.33, 369.74, 383.29, 
359.67, 366.33, 369.74, 383.29, 402.46, 
366.33, 369.74, 383.29, 402.46, 392.54, 
369.74, 383.29, 402.46, 392.54, 381.82, 
383.29, 402.46, 392.54, 381.82, 380.69, 
402.46, 392.54, 381.82, 380.69, 387.64, 
392.54, 381.82, 380.69, 387.64, 388.46, 
381.82, 380.69, 387.64, 388.46, 381.29, 
380.69, 387.64, 388.46, 381.29, 378.31, 
387.64, 388.46, 381.29, 378.31, 381.92, 
388.46, 381.29, 378.31, 381.92, 362.39, 
381.29, 378.31, 381.92, 362.39, 356.69, 
378.31, 381.92, 362.39, 356.69, 348.43, 
381.92, 362.39, 356.69, 348.43, 350.32, 
362.39, 356.69, 348.43, 350.32, 352.32, 
356.69, 348.43, 350.32, 352.32, 353.86, 
348.43, 350.32, 352.32, 353.86, 340.2, 
350.32, 352.32, 353.86, 340.2, 342.12, 
352.32, 353.86, 340.2, 342.12, 336.23, 
353.86, 340.2, 342.12, 336.23, 326.35, 
340.2, 342.12, 336.23, 326.35, 324.45, 
342.12, 336.23, 326.35, 324.45, 326.45, 
336.23, 326.35, 324.45, 326.45, 327.98, 
326.35, 324.45, 326.45, 327.98, 341.03, 
324.45, 326.45, 327.98, 341.03, 346.86, 
326.45, 327.98, 341.03, 346.86, 342.99, 
327.98, 341.03, 346.86, 342.99, 344.23, 
341.03, 346.86, 342.99, 344.23, 357.54, 
346.86, 342.99, 344.23, 357.54, 374.76, 
342.99, 344.23, 357.54, 374.76, 366.74, 
344.23, 357.54, 374.76, 366.74, 413.77, 
357.54, 374.76, 366.74, 413.77, 418.8, 
374.76, 366.74, 413.77, 418.8, 396.8, 
366.74, 413.77, 418.8, 396.8, 379.74, 
413.77, 418.8, 396.8, 379.74, 386.74, 
418.8, 396.8, 379.74, 386.74, 388.9, 
396.8, 379.74, 386.74, 388.9, 376.57, 
379.74, 386.74, 388.9, 376.57, 376.93, 
386.74, 388.9, 376.57, 376.93, 361.7, 
388.9, 376.57, 376.93, 361.7, 351.01, 
376.57, 376.93, 361.7, 351.01, 355.25, 
376.93, 361.7, 351.01, 355.25, 363.06, 
361.7, 351.01, 355.25, 363.06, 378.3, 
351.01, 355.25, 363.06, 378.3, 377.93, 
355.25, 363.06, 378.3, 377.93, 369.61, 
363.06, 378.3, 377.93, 369.61, 369.79, 
378.3, 377.93, 369.61, 369.79, 375.03, 
377.93, 369.61, 369.79, 375.03, 376.28, 
369.61, 369.79, 375.03, 376.28, 377.59, 
369.79, 375.03, 376.28, 377.59, 379.24, 
375.03, 376.28, 377.59, 379.24, 381.39, 
376.28, 377.59, 379.24, 381.39, 377.54, 
377.59, 379.24, 381.39, 377.54, 372.21, 
379.24, 381.39, 377.54, 372.21, 372.56, 
381.39, 377.54, 372.21, 372.56, 375.12, 
377.54, 372.21, 372.56, 375.12, 375.34, 
372.21, 372.56, 375.12, 375.34, 365.7, 
372.56, 375.12, 375.34, 365.7, 352.35, 
375.12, 375.34, 365.7, 352.35, 348.02, 
375.34, 365.7, 352.35, 348.02, 349.98, 
365.7, 352.35, 348.02, 349.98, 352.15, 
352.35, 348.02, 349.98, 352.15, 347.43, 
348.02, 349.98, 352.15, 347.43, 351.11, 
349.98, 352.15, 347.43, 351.11, 340.24, 
352.15, 347.43, 351.11, 340.24, 330.69, 
347.43, 351.11, 340.24, 330.69, 320.79, 
351.11, 340.24, 330.69, 320.79, 312.43, 
340.24, 330.69, 320.79, 312.43, 314.99, 
330.69, 320.79, 312.43, 314.99, 326.96, 
320.79, 312.43, 314.99, 326.96, 322.57, 
312.43, 314.99, 326.96, 322.57, 330.07, 
314.99, 326.96, 322.57, 330.07, 334.74, 
326.96, 322.57, 330.07, 334.74, 325.19, 
322.57, 330.07, 334.74, 325.19, 318.48, 
330.07, 334.74, 325.19, 318.48, 326.1, 
334.74, 325.19, 318.48, 326.1, 316.53, 
325.19, 318.48, 326.1, 316.53, 316.67, 
318.48, 326.1, 316.53, 316.67, 314.42, 
326.1, 316.53, 316.67, 314.42, 309.81, 
316.53, 316.67, 314.42, 309.81, 316.9, 
316.67, 314.42, 309.81, 316.9, 315.23, 
314.42, 309.81, 316.9, 315.23, 315.03, 
309.81, 316.9, 315.23, 315.03, 293.11, 
316.9, 315.23, 315.03, 293.11, 271.68, 
315.23, 315.03, 293.11, 271.68, 271.39, 
315.03, 293.11, 271.68, 271.39, 282.85, 
293.11, 271.68, 271.39, 282.85, 293.46, 
271.68, 271.39, 282.85, 293.46, 287.17, 
271.39, 282.85, 293.46, 287.17, 278.13, 
282.85, 293.46, 287.17, 278.13, 277.14, 
293.46, 287.17, 278.13, 277.14, 268.93, 
287.17, 278.13, 277.14, 268.93, 268.91, 
278.13, 277.14, 268.93, 268.91, 234.63, 
277.14, 268.93, 268.91, 234.63, 192.13, 
268.93, 268.91, 234.63, 192.13, 208.79, 
268.91, 234.63, 192.13, 208.79, 208.81, 
234.63, 192.13, 208.79, 208.81, 200.21, 
192.13, 208.79, 208.81, 200.21, 209.06, 
208.79, 208.81, 200.21, 209.06, 215.72, 
208.81, 200.21, 209.06, 215.72, 211.52, 
200.21, 209.06, 215.72, 211.52, 220, 
209.06, 215.72, 211.52, 220, 232.36, 
215.72, 211.52, 220, 232.36, 232.38, 
211.52, 220, 232.36, 232.38, 246.29, 
220, 232.36, 232.38, 246.29, 250.55, 
232.36, 232.38, 246.29, 250.55, 273.97, 
232.38, 246.29, 250.55, 273.97, 261.86, 
246.29, 250.55, 273.97, 261.86, 240.7, 
250.55, 273.97, 261.86, 240.7, 232.02, 
273.97, 261.86, 240.7, 232.02, 228.99, 
261.86, 240.7, 232.02, 228.99, 223.65, 
240.7, 232.02, 228.99, 223.65, 223.54, 
232.02, 228.99, 223.65, 223.54, 230.6, 
228.99, 223.65, 223.54, 230.6, 229.09, 
223.65, 223.54, 230.6, 229.09, 226.62, 
223.54, 230.6, 229.09, 226.62, 218.86, 
230.6, 229.09, 226.62, 218.86, 222.08, 
229.09, 226.62, 218.86, 222.08, 227.2, 
226.62, 218.86, 222.08, 227.2, 223.57, 
218.86, 222.08, 227.2, 223.57, 220.59, 
222.08, 227.2, 223.57, 220.59, 219.78, 
227.2, 223.57, 220.59, 219.78, 220.27, 
223.57, 220.59, 219.78, 220.27, 221.35, 
220.59, 219.78, 220.27, 221.35, 236.64, 
219.78, 220.27, 221.35, 236.64, 251.7, 
220.27, 221.35, 236.64, 251.7, 239.64, 
221.35, 236.64, 251.7, 239.64, 234.86, 
236.64, 251.7, 239.64, 234.86, 241.45, 
251.7, 239.64, 234.86, 241.45, 237.79, 
239.64, 234.86, 241.45, 237.79, 239.72, 
234.86, 241.45, 237.79, 239.72, 243, 
241.45, 237.79, 239.72, 243, 244.41, 
237.79, 239.72, 243, 244.41, 237.8, 
239.72, 243, 244.41, 237.8, 239.13, 
243, 244.41, 237.8, 239.13, 238.4, 
244.41, 237.8, 239.13, 238.4, 237.49, 
237.8, 239.13, 238.4, 237.49, 236.25, 
239.13, 238.4, 237.49, 236.25, 252.63, 
238.4, 237.49, 236.25, 252.63, 257.25, 
237.49, 236.25, 252.63, 257.25, 253.49, 
236.25, 252.63, 257.25, 253.49, 267.96, 
252.63, 257.25, 253.49, 267.96, 279.85, 
257.25, 253.49, 267.96, 279.85, 275.94, 
253.49, 267.96, 279.85, 275.94, 273.65, 
267.96, 279.85, 275.94, 273.65, 273.22, 
279.85, 275.94, 273.65, 273.22, 275.99, 
275.94, 273.65, 273.22, 275.99, 275.01, 
273.65, 273.22, 275.99, 275.01, 286.53, 
273.22, 275.99, 275.01, 286.53, 292.42, 
275.99, 275.01, 286.53, 292.42, 295.09, 
275.01, 286.53, 292.42, 295.09, 294.94, 
286.53, 292.42, 295.09, 294.94, 287.83, 
292.42, 295.09, 294.94, 287.83, 282.82, 
295.09, 294.94, 287.83, 282.82, 282.14, 
294.94, 287.83, 282.82, 282.14, 290.83, 
287.83, 282.82, 282.14, 290.83, 287.38, 
282.82, 282.14, 290.83, 287.38, 265.06, 
282.14, 290.83, 287.38, 265.06, 258.2, 
290.83, 287.38, 265.06, 258.2, 260.33, 
287.38, 265.06, 258.2, 260.33, 259.99, 
265.06, 258.2, 260.33, 259.99, 265.45, 
258.2, 260.33, 259.99, 265.45, 265.95, 
260.33, 259.99, 265.45, 265.95, 250.16, 
259.99, 265.45, 265.95, 250.16, 246.17, 
265.45, 265.95, 250.16, 246.17, 249.6, 
265.95, 250.16, 246.17, 249.6, 247.5, 
250.16, 246.17, 249.6, 247.5, 252.13, 
246.17, 249.6, 247.5, 252.13, 243.86, 
249.6, 247.5, 252.13, 243.86, 247.6, 
247.5, 252.13, 243.86, 247.6, 244.67, 
252.13, 243.86, 247.6, 244.67, 245.31, 
243.86, 247.6, 244.67, 245.31, 251.39, 
247.6, 244.67, 245.31, 251.39, 253.7, 
244.67, 245.31, 251.39, 253.7, 253.04, 
245.31, 251.39, 253.7, 253.04, 257.89, 
251.39, 253.7, 253.04, 257.89, 255.91, 
253.7, 253.04, 257.89, 255.91, 254.27, 
253.04, 257.89, 255.91, 254.27, 246.78, 
257.89, 255.91, 254.27, 246.78, 240.83, 
255.91, 254.27, 246.78, 240.83, 236.57, 
254.27, 246.78, 240.83, 236.57, 236.38, 
246.78, 240.83, 236.57, 236.38, 236.41, 
240.83, 236.57, 236.38, 236.41, 227.79, 
236.57, 236.38, 236.41, 227.79, 220.4, 
236.38, 236.41, 227.79, 220.4, 222.02, 
236.41, 227.79, 220.4, 222.02, 228.26, 
227.79, 220.4, 222.02, 228.26, 223.66, 
220.4, 222.02, 228.26, 223.66, 223.03, 
222.02, 228.26, 223.66, 223.03, 225.62, 
228.26, 223.66, 223.03, 225.62, 224.39, 
223.66, 223.03, 225.62, 224.39, 229.94, 
223.03, 225.62, 224.39, 229.94, 235.37, 
225.62, 224.39, 229.94, 235.37, 235.27, 
224.39, 229.94, 235.37, 235.27, 229.53, 
229.94, 235.37, 235.27, 229.53, 227.86, 
235.37, 235.27, 229.53, 227.86, 218.85, 
235.27, 229.53, 227.86, 218.85, 224.7, 
229.53, 227.86, 218.85, 224.7, 225.68, 
227.86, 218.85, 224.7, 225.68, 228.85, 
218.85, 224.7, 225.68, 228.85, 235.08, 
224.7, 225.68, 228.85, 235.08, 234.19, 
225.68, 228.85, 235.08, 234.19, 235.37, 
228.85, 235.08, 234.19, 235.37, 240.72, 
235.08, 234.19, 235.37, 240.72, 238.75, 
234.19, 235.37, 240.72, 238.75, 236.09, 
235.37, 240.72, 238.75, 236.09, 233.32, 
240.72, 238.75, 236.09, 233.32, 235.98, 
238.75, 236.09, 233.32, 235.98, 242.98, 
236.09, 233.32, 235.98, 242.98, 241.63, 
233.32, 235.98, 242.98, 241.63, 240.85, 
235.98, 242.98, 241.63, 240.85, 242.35, 
242.98, 241.63, 240.85, 242.35, 241.84, 
241.63, 240.85, 242.35, 241.84, 240.56, 
240.85, 242.35, 241.84, 240.56, 238.53, 
242.35, 241.84, 240.56, 238.53, 237.88, 
241.84, 240.56, 238.53, 237.88, 236.94, 
240.56, 238.53, 237.88, 236.94, 237.05, 
238.53, 237.88, 236.94, 237.05, 235.09, 
237.88, 236.94, 237.05, 235.09, 234.29, 
236.94, 237.05, 235.09, 234.29, 234.42, 
237.05, 235.09, 234.29, 234.42, 235.84, 
235.09, 234.29, 234.42, 235.84, 239.64, 
234.29, 234.42, 235.84, 239.64, 239.79, 
234.42, 235.84, 239.64, 239.79, 240.56, 
235.84, 239.64, 239.79, 240.56, 237.99, 
239.64, 239.79, 240.56, 237.99, 237.61, 
239.79, 240.56, 237.99, 237.61, 237.62, 
240.56, 237.99, 237.61, 237.62, 237.88, 
237.99, 237.61, 237.62, 237.88, 235.22, 
237.61, 237.62, 237.88, 235.22, 233.87, 
237.62, 237.88, 235.22, 233.87, 231.75, 
237.88, 235.22, 233.87, 231.75, 224.65, 
235.22, 233.87, 231.75, 224.65, 225.62, 
233.87, 231.75, 224.65, 225.62, 226.09, 
231.75, 224.65, 225.62, 226.09, 225.45, 
224.65, 225.62, 226.09, 225.45, 225.47, 
225.62, 226.09, 225.45, 225.47, 226.07, 
226.09, 225.45, 225.47, 226.07, 224.38, 
225.45, 225.47, 226.07, 224.38, 228.58, 
225.47, 226.07, 224.38, 228.58, 230.18, 
226.07, 224.38, 228.58, 230.18, 229.69, 
224.38, 228.58, 230.18, 229.69, 230.41, 
228.58, 230.18, 229.69, 230.41, 231.01, 
230.18, 229.69, 230.41, 231.01, 234.94, 
229.69, 230.41, 231.01, 234.94, 234.14, 
230.41, 231.01, 234.94, 234.14, 236.98, 
231.01, 234.94, 234.14, 236.98, 246.68, 
234.94, 234.14, 236.98, 246.68, 250.58, 
234.14, 236.98, 246.68, 250.58, 248.16, 
236.98, 246.68, 250.58, 248.16, 246.24, 
246.68, 250.58, 248.16, 246.24, 244.8, 
250.58, 248.16, 246.24, 244.8, 244.19, 
248.16, 246.24, 244.8, 244.19, 246.66, 
246.24, 244.8, 244.19, 246.66, 244.9, 
244.8, 244.19, 246.66, 244.9, 242.2, 
244.19, 246.66, 244.9, 242.2, 243.07, 
246.66, 244.9, 242.2, 243.07, 242.98, 
244.9, 242.2, 243.07, 242.98, 249, 
242.2, 243.07, 242.98, 249, 251.31, 
243.07, 242.98, 249, 251.31, 254.95, 
242.98, 249, 251.31, 254.95, 262.37, 
249, 251.31, 254.95, 262.37, 259, 
251.31, 254.95, 262.37, 259, 256.05, 
254.95, 262.37, 259, 256.05, 258.58, 
262.37, 259, 256.05, 258.58, 259.03, 
259, 256.05, 258.58, 259.03, 268.72, 
256.05, 258.58, 259.03, 268.72, 271.16, 
258.58, 259.03, 268.72, 271.16, 266.53, 
259.03, 268.72, 271.16, 266.53, 274.68, 
268.72, 271.16, 266.53, 274.68, 269.38, 
271.16, 266.53, 274.68, 269.38, 285.13, 
266.53, 274.68, 269.38, 285.13, 292.12, 
274.68, 269.38, 285.13, 292.12, 307.26, 
269.38, 285.13, 292.12, 307.26, 289.22, 
285.13, 292.12, 307.26, 289.22, 289.16, 
292.12, 307.26, 289.22, 289.16, 288.1, 
307.26, 289.22, 289.16, 288.1, 279.14, 
289.22, 289.16, 288.1, 279.14, 278.05, 
289.16, 288.1, 279.14, 278.05, 275.93, 
288.1, 279.14, 278.05, 275.93, 273.69, 
279.14, 278.05, 275.93, 273.69, 277.54, 
278.05, 275.93, 273.69, 277.54, 277.66, 
275.93, 273.69, 277.54, 277.66, 276.76, 
273.69, 277.54, 277.66, 276.76, 280.17, 
277.54, 277.66, 276.76, 280.17, 286.01, 
277.66, 276.76, 280.17, 286.01, 288.34, 
276.76, 280.17, 286.01, 288.34, 291.47, 
280.17, 286.01, 288.34, 291.47, 292.7, 
286.01, 288.34, 291.47, 292.7, 291.9, 
288.34, 291.47, 292.7, 291.9, 290.83, 
