104.52, 108.11, 111.43, 113.84, 
108.11, 111.43, 113.84, 112.92, 
111.43, 113.84, 112.92, 111.21, 
113.84, 112.92, 111.21, 112.55, 
112.92, 111.21, 112.55, 113.13, 
111.21, 112.55, 113.13, 114.43, 
112.55, 113.13, 114.43, 122.06, 
113.13, 114.43, 122.06, 121.7, 
114.43, 122.06, 121.7, 120.57, 
122.06, 121.7, 120.57, 127.83, 
121.7, 120.57, 127.83, 134.31, 
120.57, 127.83, 134.31, 131.89, 
127.83, 134.31, 131.89, 132.11, 
134.31, 131.89, 132.11, 132.48, 
131.89, 132.11, 132.48, 126.74, 
132.11, 132.48, 126.74, 122.25, 
132.48, 126.74, 122.25, 120.79, 
126.74, 122.25, 120.79, 120.98, 
122.25, 120.79, 120.98, 121.07, 
120.79, 120.98, 121.07, 124.93, 
120.98, 121.07, 124.93, 126.57, 
121.07, 124.93, 126.57, 129, 
124.93, 126.57, 129, 130.6, 
126.57, 129, 130.6, 129.69, 
129, 130.6, 129.69, 127.37, 
130.6, 129.69, 127.37, 128.29, 
129.69, 127.37, 128.29, 127.87, 
127.37, 128.29, 127.87, 129.67, 
128.29, 127.87, 129.67, 129.39, 
127.87, 129.67, 129.39, 127.23, 
129.67, 129.39, 127.23, 126.31, 
129.39, 127.23, 126.31, 125.84, 
127.23, 126.31, 125.84, 126.13, 
126.31, 125.84, 126.13, 125.16, 
125.84, 126.13, 125.16, 125.92, 
126.13, 125.16, 125.92, 127.22, 
125.16, 125.92, 127.22, 127.68, 
125.92, 127.22, 127.68, 129.85, 
127.22, 127.68, 129.85, 132.96, 
127.68, 129.85, 132.96, 129.74, 
129.85, 132.96, 129.74, 129.84, 
132.96, 129.74, 129.84, 127.69, 
129.74, 129.84, 127.69, 111.32, 
129.84, 127.69, 111.32, 122.84, 
127.69, 111.32, 122.84, 126.11, 
111.32, 122.84, 126.11, 124.17, 
122.84, 126.11, 124.17, 125.45, 
126.11, 124.17, 125.45, 124.77, 
124.17, 125.45, 124.77, 127.2, 
125.45, 124.77, 127.2, 127.89, 
124.77, 127.2, 127.89, 129.28, 
127.2, 127.89, 129.28, 133.07, 
127.89, 129.28, 133.07, 132.18, 
129.28, 133.07, 132.18, 135.38, 
133.07, 132.18, 135.38, 138.33, 
132.18, 135.38, 138.33, 141.6, 
135.38, 138.33, 141.6, 146.54, 
138.33, 141.6, 146.54, 148.02, 
141.6, 146.54, 148.02, 158.35, 
146.54, 148.02, 158.35, 167.51, 
148.02, 158.35, 167.51, 171.37, 
158.35, 167.51, 171.37, 183.73, 
167.51, 171.37, 183.73, 195.52, 
171.37, 183.73, 195.52, 199.84, 
183.73, 195.52, 199.84, 185.46, 
195.52, 199.84, 185.46, 177.58, 
199.84, 185.46, 177.58, 186.44, 
185.46, 177.58, 186.44, 188.72, 
177.58, 186.44, 188.72, 195.37, 
186.44, 188.72, 195.37, 201.5, 
188.72, 195.37, 201.5, 198.65, 
195.37, 201.5, 198.65, 205.55, 
201.5, 198.65, 205.55, 203.25, 
198.65, 205.55, 203.25, 204.16, 
205.55, 203.25, 204.16, 212.03, 
203.25, 204.16, 212.03, 227.65, 
204.16, 212.03, 227.65, 260.9, 
212.03, 227.65, 260.9, 267.87, 
227.65, 260.9, 267.87, 294.77, 
260.9, 267.87, 294.77, 333.74, 
267.87, 294.77, 333.74, 338.13, 
294.77, 333.74, 338.13, 335.45, 
333.74, 338.13, 335.45, 340.03, 
338.13, 335.45, 340.03, 358.66, 
335.45, 340.03, 358.66, 406.2, 
340.03, 358.66, 406.2, 413.8, 
358.66, 406.2, 413.8, 456.96, 
406.2, 413.8, 456.96, 444.98, 
413.8, 456.96, 444.98, 504.52, 
456.96, 444.98, 504.52, 653.75, 
444.98, 504.52, 653.75, 545.07, 
504.52, 653.75, 545.07, 644.17, 
653.75, 545.07, 644.17, 694.61, 
545.07, 644.17, 694.61, 772.31, 
644.17, 694.61, 772.31, 768.95, 
694.61, 772.31, 768.95, 773.23, 
772.31, 768.95, 773.23, 853.12, 
768.95, 773.23, 853.12, 901.68, 
773.23, 853.12, 901.68, 963.83, 
853.12, 901.68, 963.83, 1049.35, 
901.68, 963.83, 1049.35, 1102.54, 
963.83, 1049.35, 1102.54, 1094.99, 
1049.35, 1102.54, 1094.99, 951.58, 
1102.54, 1094.99, 951.58, 1031.68, 
1094.99, 951.58, 1031.68, 1080.61, 
951.58, 1031.68, 1080.61, 1091.44, 
1031.68, 1080.61, 1091.44, 992.26, 
1080.61, 1091.44, 992.26, 776.36, 
1091.44, 992.26, 776.36, 730.1, 
992.26, 776.36, 730.1, 817.61, 
776.36, 730.1, 817.61, 897.54, 
730.1, 817.61, 897.54, 946.85, 
817.61, 897.54, 946.85, 873.03, 
897.54, 946.85, 873.03, 894.43, 
946.85, 873.03, 894.43, 881.59, 
873.03, 894.43, 881.59, 859.13, 
894.43, 881.59, 859.13, 808.14, 
881.59, 859.13, 808.14, 706.87, 
859.13, 808.14, 706.87, 623.38, 
808.14, 706.87, 623.38, 562.33, 
706.87, 623.38, 562.33, 694.1, 
623.38, 562.33, 694.1, 626.2, 
562.33, 694.1, 626.2, 624.07, 
694.1, 626.2, 624.07, 629.45, 
626.2, 624.07, 629.45, 663.41, 
624.07, 629.45, 663.41, 669.09, 
629.45, 663.41, 669.09, 702.13, 
663.41, 669.09, 702.13, 760.84, 
669.09, 702.13, 760.84, 734.62, 
702.13, 760.84, 734.62, 725.49, 
760.84, 734.62, 725.49, 742.42, 
734.62, 725.49, 742.42, 757.71, 
725.49, 742.42, 757.71, 760.91, 
742.42, 757.71, 760.91, 771.3, 
757.71, 760.91, 771.3, 811.47, 
760.91, 771.3, 811.47, 819.23, 
771.3, 811.47, 819.23, 864.65, 
811.47, 819.23, 864.65, 957.35, 
819.23, 864.65, 957.35, 939.27, 
864.65, 957.35, 939.27, 842.64, 
957.35, 939.27, 842.64, 843.84, 
939.27, 842.64, 843.84, 842.98, 
842.64, 843.84, 842.98, 888.05, 
843.84, 842.98, 888.05, 897.51, 
842.98, 888.05, 897.51, 857.75, 
888.05, 897.51, 857.75, 845.5, 
897.51, 857.75, 845.5, 834.26, 
857.75, 845.5, 834.26, 866.23, 
845.5, 834.26, 866.23, 845.19, 
834.26, 866.23, 845.19, 817.63, 
866.23, 845.19, 817.63, 837.4, 
845.19, 817.63, 837.4, 855.48, 
817.63, 837.4, 855.48, 874.82, 
837.4, 855.48, 874.82, 870.64, 
855.48, 874.82, 870.64, 853.58, 
874.82, 870.64, 853.58, 833.93, 
870.64, 853.58, 833.93, 805.12, 
853.58, 833.93, 805.12, 854.89, 
833.93, 805.12, 854.89, 887.98, 
805.12, 854.89, 887.98, 787.18, 
854.89, 887.98, 787.18, 825.6, 
887.98, 787.18, 825.6, 821.93, 
787.18, 825.6, 821.93, 822.31, 
825.6, 821.93, 822.31, 827.55, 
821.93, 822.31, 827.55, 846.43, 
822.31, 827.55, 846.43, 831.2, 
827.55, 846.43, 831.2, 809.57, 
846.43, 831.2, 809.57, 841.51, 
831.2, 809.57, 841.51, 815.39, 
809.57, 841.51, 815.39, 785.62, 
841.51, 815.39, 785.62, 715.76, 
815.39, 785.62, 715.76, 680.58, 
785.62, 715.76, 680.58, 687.89, 
715.76, 680.58, 687.89, 673.81, 
680.58, 687.89, 673.81, 662.36, 
687.89, 673.81, 662.36, 653.72, 
673.81, 662.36, 653.72, 614.82, 
662.36, 653.72, 614.82, 659.26, 
653.72, 614.82, 659.26, 648.36, 
614.82, 659.26, 648.36, 608.54, 
659.26, 648.36, 608.54, 624.95, 
648.36, 608.54, 624.95, 614.93, 
608.54, 624.95, 614.93, 622.34, 
624.95, 614.93, 622.34, 562.62, 
614.93, 622.34, 562.62, 568.16, 
622.34, 562.62, 568.16, 600.64, 
562.62, 568.16, 600.64, 594.46, 
568.16, 600.64, 594.46, 547.14, 
600.64, 594.46, 547.14, 529.19, 
594.46, 547.14, 529.19, 581, 
547.14, 529.19, 581, 579.03, 
529.19, 581, 579.03, 567.93, 
581, 579.03, 567.93, 565.62, 
579.03, 567.93, 565.62, 557.3, 
567.93, 565.62, 557.3, 662.28, 
565.62, 557.3, 662.28, 665, 
557.3, 662.28, 665, 655.51, 
662.28, 665, 655.51, 658.71, 
665, 655.51, 658.71, 627.36, 
655.51, 658.71, 627.36, 616.06, 
658.71, 627.36, 616.06, 637.04, 
627.36, 616.06, 637.04, 626.45, 
616.06, 637.04, 626.45, 629.08, 
637.04, 626.45, 629.08, 633.59, 
626.45, 629.08, 633.59, 639.1, 
629.08, 633.59, 639.1, 627.99, 
633.59, 639.1, 627.99, 629.35, 
639.1, 627.99, 629.35, 630.53, 
627.99, 629.35, 630.53, 622.9, 
629.35, 630.53, 622.9, 613.84, 
630.53, 622.9, 613.84, 610.04, 
622.9, 613.84, 610.04, 583.67, 
613.84, 610.04, 583.67, 578.36, 
610.04, 583.67, 578.36, 562.2, 
583.67, 578.36, 562.2, 564.25, 
578.36, 562.2, 564.25, 574.88, 
562.2, 564.25, 574.88, 563.9, 
564.25, 574.88, 563.9, 581.1, 
574.88, 563.9, 581.1, 512.9, 
563.9, 581.1, 512.9, 501.32, 
581.1, 512.9, 501.32, 497.05, 
512.9, 501.32, 497.05, 462.2, 
501.32, 497.05, 462.2, 457.6, 
497.05, 462.2, 457.6, 478.67, 
462.2, 457.6, 478.67, 449.1, 
457.6, 478.67, 449.1, 442.61, 
478.67, 449.1, 442.61, 447.95, 
449.1, 442.61, 447.95, 457.53, 
442.61, 447.95, 457.53, 460.37, 
447.95, 457.53, 460.37, 449.64, 
457.53, 460.37, 449.64, 450.79, 
460.37, 449.64, 450.79, 437.47, 
449.64, 450.79, 437.47, 386.66, 
450.79, 437.47, 386.66, 414.53, 
437.47, 386.66, 414.53, 422.03, 
386.66, 414.53, 422.03, 413.6, 
414.53, 422.03, 413.6, 465.45, 
422.03, 413.6, 465.45, 500.99, 
413.6, 465.45, 500.99, 518.77, 
465.45, 500.99, 518.77, 498.45, 
500.99, 518.77, 498.45, 481.16, 
518.77, 498.45, 481.16, 496.48, 
498.45, 481.16, 496.48, 498.76, 
481.16, 496.48, 498.76, 494.62, 
496.48, 498.76, 494.62, 489.03, 
498.76, 494.62, 489.03, 486.85, 
494.62, 489.03, 486.85, 481.38, 
489.03, 486.85, 481.38, 461.23, 
486.85, 481.38, 461.23, 457.93, 
481.38, 461.23, 457.93, 440.41, 
461.23, 457.93, 440.41, 439.29, 
457.93, 440.41, 439.29, 443.31, 
440.41, 439.29, 443.31, 446.22, 
439.29, 443.31, 446.22, 455.13, 
443.31, 446.22, 455.13, 448.08, 
446.22, 455.13, 448.08, 436.12, 
455.13, 448.08, 436.12, 434.63, 
448.08, 436.12, 434.63, 430.67, 
436.12, 434.63, 430.67, 427.55, 
434.63, 430.67, 427.55, 438.17, 
430.67, 427.55, 438.17, 438.25, 
427.55, 438.17, 438.25, 446.24, 
438.17, 438.25, 446.24, 451.43, 
438.25, 446.24, 451.43, 439.36, 
446.24, 451.43, 439.36, 438.87, 
451.43, 439.36, 438.87, 437.84, 
439.36, 438.87, 437.84, 443.26, 
438.87, 437.84, 443.26, 444.92, 
437.84, 443.26, 444.92, 446.33, 
443.26, 444.92, 446.33, 446.42, 
444.92, 446.33, 446.42, 444.9, 
446.33, 446.42, 444.9, 460.48, 
446.42, 444.9, 460.48, 478.49, 
444.9, 460.48, 478.49, 490.43, 
460.48, 478.49, 490.43, 517.66, 
478.49, 490.43, 517.66, 524.19, 
490.43, 517.66, 524.19, 535.36, 
517.66, 524.19, 535.36, 566.38, 
524.19, 535.36, 566.38, 581.56, 
535.36, 566.38, 581.56, 573.32, 
566.38, 581.56, 573.32, 571.84, 
581.56, 573.32, 571.84, 583.53, 
573.32, 571.84, 583.53, 607.55, 
571.84, 583.53, 607.55, 619.78, 
583.53, 607.55, 619.78, 637.66, 
607.55, 619.78, 637.66, 644.3, 
619.78, 637.66, 644.3, 660.72, 
637.66, 644.3, 660.72, 639.39, 
644.3, 660.72, 639.39, 654.25, 
660.72, 639.39, 654.25, 650.66, 
639.39, 654.25, 650.66, 652.67, 
654.25, 650.66, 652.67, 647.99, 
650.66, 652.67, 647.99, 649.14, 
652.67, 647.99, 649.14, 651.43, 
647.99, 649.14, 651.43, 637.21, 
649.14, 651.43, 637.21, 605.43, 
651.43, 637.21, 605.43, 593.12, 
637.21, 605.43, 593.12, 570.85, 
605.43, 593.12, 570.85, 576.37, 
593.12, 570.85, 576.37, 594.26, 
570.85, 576.37, 594.26, 602.02, 
576.37, 594.26, 602.02, 603.48, 
594.26, 602.02, 603.48, 599.77, 
602.02, 603.48, 599.77, 591.11, 
603.48, 599.77, 591.11, 591.8, 
599.77, 591.11, 591.8, 599.1, 
591.11, 591.8, 599.1, 587.56, 
591.8, 599.1, 587.56, 584.29, 
599.1, 587.56, 584.29, 566.76, 
587.56, 584.29, 566.76, 579.23, 
584.29, 566.76, 579.23, 596.02, 
566.76, 579.23, 596.02, 606.34, 
579.23, 596.02, 606.34, 596.2, 
596.02, 606.34, 596.2, 631.09, 
606.34, 596.2, 631.09, 646.47, 
596.2, 631.09, 646.47, 649.16, 
631.09, 646.47, 649.16, 638.62, 
646.47, 649.16, 638.62, 632.62, 
649.16, 638.62, 632.62, 629.67, 
638.62, 632.62, 629.67, 633.77, 
632.62, 629.67, 633.77, 623.46, 
629.67, 633.77, 623.46, 622.52, 
633.77, 623.46, 622.52, 623.51, 
623.46, 622.52, 623.51, 617.73, 
622.52, 623.51, 617.73, 628.09, 
623.51, 617.73, 628.09, 632.6, 
617.73, 628.09, 632.6, 625.94, 
628.09, 632.6, 625.94, 620.97, 
632.6, 625.94, 620.97, 621.6, 
625.94, 620.97, 621.6, 617.79, 
620.97, 621.6, 617.79, 621.45, 
621.6, 617.79, 621.45, 624.57, 
617.79, 621.45, 624.57, 627.44, 
621.45, 624.57, 627.44, 623.25, 
624.57, 627.44, 623.25, 620.22, 
627.44, 623.25, 620.22, 620.65, 
623.25, 620.22, 620.65, 612.94, 
620.22, 620.65, 612.94, 602.84, 
620.65, 612.94, 602.84, 600.16, 
612.94, 602.84, 600.16, 595.1, 
602.84, 600.16, 595.1, 592.2, 
600.16, 595.1, 592.2, 583.73, 
595.1, 592.2, 583.73, 582.82, 
592.2, 583.73, 582.82, 571, 
583.73, 582.82, 571, 578.48, 
582.82, 571, 578.48, 594.19, 
571, 578.48, 594.19, 587.64, 
578.48, 594.19, 587.64, 585.39, 
594.19, 587.64, 585.39, 587.23, 
587.64, 585.39, 587.23, 584.01, 
585.39, 587.23, 584.01, 583.18, 
587.23, 584.01, 583.18, 586.43, 
584.01, 583.18, 586.43, 590.94, 
583.18, 586.43, 590.94, 588.25, 
586.43, 590.94, 588.25, 589.48, 
590.94, 588.25, 589.48, 578.94, 
588.25, 589.48, 578.94, 555.19, 
589.48, 578.94, 555.19, 548.18, 
578.94, 555.19, 548.18, 515.44, 
555.19, 548.18, 515.44, 499.4, 
548.18, 515.44, 499.4, 510.15, 
515.44, 499.4, 510.15, 496.57, 
499.4, 510.15, 496.57, 465.59, 
510.15, 496.57, 465.59, 481.54, 
496.57, 465.59, 481.54, 504.05, 
465.59, 481.54, 504.05, 519.8, 
481.54, 504.05, 519.8, 512.16, 
504.05, 519.8, 512.16, 500.74, 
519.8, 512.16, 500.74, 507.97, 
512.16, 500.74, 507.97, 503.12, 
500.74, 507.97, 503.12, 510.97, 
507.97, 503.12, 510.97, 508.96, 
503.12, 510.97, 508.96, 509.12, 
510.97, 508.96, 509.12, 508.91, 
508.96, 509.12, 508.91, 502.63, 
509.12, 508.91, 502.63, 482.43, 
508.91, 502.63, 482.43, 478.48, 
502.63, 482.43, 478.48, 477.75, 
482.43, 478.48, 477.75, 476.97, 
478.48, 477.75, 476.97, 487.62, 
477.75, 476.97, 487.62, 483.33, 
476.97, 487.62, 483.33, 482.07, 
487.62, 483.33, 482.07, 482.93, 
483.33, 482.07, 482.93, 472.59, 
482.07, 482.93, 472.59, 470.93, 
482.93, 472.59, 470.93, 480.79, 
472.59, 470.93, 480.79, 475.53, 
470.93, 480.79, 475.53, 474.44, 
480.79, 475.53, 474.44, 478.16, 
475.53, 474.44, 478.16, 477.25, 
474.44, 478.16, 477.25, 473.9, 
478.16, 477.25, 473.9, 455.35, 
477.25, 473.9, 455.35, 454.89, 
473.9, 455.35, 454.89, 426.72, 
455.35, 454.89, 426.72, 398.59, 
454.89, 426.72, 398.59, 408.04, 
426.72, 398.59, 408.04, 402.66, 
398.59, 408.04, 402.66, 399.96, 
408.04, 402.66, 399.96, 425.2, 
402.66, 399.96, 425.2, 425.22, 
399.96, 425.2, 425.22, 410.39, 
425.2, 425.22, 410.39, 399.63, 
425.22, 410.39, 399.63, 400.86, 
410.39, 399.63, 400.86, 384.12, 
399.63, 400.86, 384.12, 376.68, 
400.86, 384.12, 376.68, 384.7, 
384.12, 376.68, 384.7, 373.14, 
376.68, 384.7, 373.14, 375.96, 
384.7, 373.14, 375.96, 362.11, 
373.14, 375.96, 362.11, 334.94, 
375.96, 362.11, 334.94, 315.09, 
362.11, 334.94, 315.09, 333.68, 
334.94, 315.09, 333.68, 331, 
315.09, 333.68, 331, 345.6, 
333.68, 331, 345.6, 366.31, 
331, 345.6, 366.31, 359.67, 
345.6, 366.31, 359.67, 366.33, 
366.31, 359.67, 366.33, 369.74, 
359.67, 366.33, 369.74, 383.29, 
366.33, 369.74, 383.29, 402.46, 
369.74, 383.29, 402.46, 392.54, 
383.29, 402.46, 392.54, 381.82, 
402.46, 392.54, 381.82, 380.69, 
392.54, 381.82, 380.69, 387.64, 
381.82, 380.69, 387.64, 388.46, 
380.69, 387.64, 388.46, 381.29, 
387.64, 388.46, 381.29, 378.31, 
388.46, 381.29, 378.31, 381.92, 
381.29, 378.31, 381.92, 362.39, 
378.31, 381.92, 362.39, 356.69, 
381.92, 362.39, 356.69, 348.43, 
362.39, 356.69, 348.43, 350.32, 
356.69, 348.43, 350.32, 352.32, 
348.43, 350.32, 352.32, 353.86, 
350.32, 352.32, 353.86, 340.2, 
352.32, 353.86, 340.2, 342.12, 
353.86, 340.2, 342.12, 336.23, 
340.2, 342.12, 336.23, 326.35, 
342.12, 336.23, 326.35, 324.45, 
336.23, 326.35, 324.45, 326.45, 
326.35, 324.45, 326.45, 327.98, 
324.45, 326.45, 327.98, 341.03, 
326.45, 327.98, 341.03, 346.86, 
327.98, 341.03, 346.86, 342.99, 
341.03, 346.86, 342.99, 344.23, 
346.86, 342.99, 344.23, 357.54, 
342.99, 344.23, 357.54, 374.76, 
344.23, 357.54, 374.76, 366.74, 
357.54, 374.76, 366.74, 413.77, 
374.76, 366.74, 413.77, 418.8, 
366.74, 413.77, 418.8, 396.8, 
413.77, 418.8, 396.8, 379.74, 
418.8, 396.8, 379.74, 386.74, 
396.8, 379.74, 386.74, 388.9, 
379.74, 386.74, 388.9, 376.57, 
386.74, 388.9, 376.57, 376.93, 
388.9, 376.57, 376.93, 361.7, 
376.57, 376.93, 361.7, 351.01, 
376.93, 361.7, 351.01, 355.25, 
361.7, 351.01, 355.25, 363.06, 
351.01, 355.25, 363.06, 378.3, 
355.25, 363.06, 378.3, 377.93, 
363.06, 378.3, 377.93, 369.61, 
378.3, 377.93, 369.61, 369.79, 
377.93, 369.61, 369.79, 375.03, 
369.61, 369.79, 375.03, 376.28, 
369.79, 375.03, 376.28, 377.59, 
375.03, 376.28, 377.59, 379.24, 
376.28, 377.59, 379.24, 381.39, 
377.59, 379.24, 381.39, 377.54, 
379.24, 381.39, 377.54, 372.21, 
381.39, 377.54, 372.21, 372.56, 
377.54, 372.21, 372.56, 375.12, 
372.21, 372.56, 375.12, 375.34, 
372.56, 375.12, 375.34, 365.7, 
375.12, 375.34, 365.7, 352.35, 
375.34, 365.7, 352.35, 348.02, 
365.7, 352.35, 348.02, 349.98, 
352.35, 348.02, 349.98, 352.15, 
348.02, 349.98, 352.15, 347.43, 
349.98, 352.15, 347.43, 351.11, 
352.15, 347.43, 351.11, 340.24, 
347.43, 351.11, 340.24, 330.69, 
351.11, 340.24, 330.69, 320.79, 
340.24, 330.69, 320.79, 312.43, 
330.69, 320.79, 312.43, 314.99, 
320.79, 312.43, 314.99, 326.96, 
312.43, 314.99, 326.96, 322.57, 
314.99, 326.96, 322.57, 330.07, 
326.96, 322.57, 330.07, 334.74, 
322.57, 330.07, 334.74, 325.19, 
330.07, 334.74, 325.19, 318.48, 
334.74, 325.19, 318.48, 326.1, 
325.19, 318.48, 326.1, 316.53, 
318.48, 326.1, 316.53, 316.67, 
326.1, 316.53, 316.67, 314.42, 
316.53, 316.67, 314.42, 309.81, 
316.67, 314.42, 309.81, 316.9, 
314.42, 309.81, 316.9, 315.23, 
309.81, 316.9, 315.23, 315.03, 
316.9, 315.23, 315.03, 293.11, 
315.23, 315.03, 293.11, 271.68, 
315.03, 293.11, 271.68, 271.39, 
293.11, 271.68, 271.39, 282.85, 
271.68, 271.39, 282.85, 293.46, 
271.39, 282.85, 293.46, 287.17, 
282.85, 293.46, 287.17, 278.13, 
293.46, 287.17, 278.13, 277.14, 
287.17, 278.13, 277.14, 268.93, 
278.13, 277.14, 268.93, 268.91, 
277.14, 268.93, 268.91, 234.63, 
268.93, 268.91, 234.63, 192.13, 
268.91, 234.63, 192.13, 208.79, 
234.63, 192.13, 208.79, 208.81, 
192.13, 208.79, 208.81, 200.21, 
208.79, 208.81, 200.21, 209.06, 
208.81, 200.21, 209.06, 215.72, 
200.21, 209.06, 215.72, 211.52, 
209.06, 215.72, 211.52, 220, 
215.72, 211.52, 220, 232.36, 
211.52, 220, 232.36, 232.38, 
220, 232.36, 232.38, 246.29, 
232.36, 232.38, 246.29, 250.55, 
232.38, 246.29, 250.55, 273.97, 
246.29, 250.55, 273.97, 261.86, 
250.55, 273.97, 261.86, 240.7, 
273.97, 261.86, 240.7, 232.02, 
261.86, 240.7, 232.02, 228.99, 
240.7, 232.02, 228.99, 223.65, 
232.02, 228.99, 223.65, 223.54, 
